28929	6017415	2	2
28930	6017440	2	1
28931	6017463	3	2
28932	6017495	1	1
28933	6017510	4	2
28934	6017552	1	1
28935	6017568	1	1
28936	6017584	2	2
28937	6017609	2	1
28938	6017633	1	1
28939	6017648	2	1
28940	6017673	1	1
28941	6017689	1	1
28942	6017705	6	3
28943	6017764	1	1
28944	6017780	6	5
28945	6017836	2	1
28946	6017859	1	1
28947	6017874	1	1
28948	6017889	1	1
28949	6017904	1	1
28950	6017919	1	1
28951	6017933	1	1
28952	6017948	1	1
28953	6017963	1	1
28954	6017978	1	1
28955	6017994	4	1
28956	6018037	1	1
28957	6018053	3	3
28958	6018087	1	1
28959	6018103	3	3
28960	6018137	3	1
28961	6018170	3	1
28962	6018203	1	1
28963	6018219	1	1
28964	6018235	5	2
28965	6018286	1	1
28966	6018302	1	1
28967	6018318	2	2
28968	6018343	1	1
28969	6018359	2	1
28970	6018381	7	1
28971	6018444	6	6
28972	6018503	1	1
28973	6018518	1	1
28974	6018533	1	1
28975	6018548	1	1
28976	6018563	3	1
28977	6018595	2	2
28978	6018620	3	3
28979	6018654	3	3
28980	6018688	1	1
28981	6018702	7	2
28982	6018767	1	1
28983	6018782	2	2
28984	6018806	7	1
28985	6018871	1	1
28986	6018886	1	1
28987	6018901	1	1
28988	6018916	2	2
28989	6018940	5	3
28990	6018990	2	1
28991	6019014	3	3
28992	6019047	2	2
28993	6019070	7	7
28994	6019139	1	1
28995	6019155	6	2
28996	6019212	1	1
28997	6019228	1	1
28998	6019244	1	1
28999	6019260	2	1
29000	6019285	2	2
29001	6019310	1	1
29002	6019326	1	1
29003	6019342	1	1
29004	6019358	7	2
29005	6019426	4	2
29006	6019467	1	1
29007	6019483	3	2
29008	6019517	1	1
29009	6019533	1	1
29010	6019549	2	2
29011	6019574	2	1
29012	6019599	1	1
29013	6019615	1	1
29014	6019631	1	1
29015	6019647	1	1
29016	6019663	1	1
29017	6019679	1	1
29018	6019695	1	1
29019	6019711	1	1
29020	6019727	1	1
29021	6019743	1	1
29022	6019759	1	1
29023	6019774	4	4
29024	6019815	3	2
29025	6019849	2	2
29026	6019874	4	4
29027	6019916	1	1
29028	6019932	2	1
29029	6019957	1	1
29030	6019973	4	3
29031	6020016	3	2
29032	6020049	1	1
29033	6020065	1	1
29034	6020081	1	1
29035	6020097	1	1
29036	6020113	1	1
29037	6020128	1	1
29038	6020143	2	1
29039	6020166	1	1
29040	6020182	4	2
29041	6020225	2	1
29042	6020250	4	3
29043	6020293	1	1
29044	6020309	3	1
29045	6020341	1	1
29046	6020356	1	1
29047	6020371	1	1
29048	6020386	2	1
29049	6020410	2	1
29050	6020435	1	1
29051	6020451	2	1
29052	6020476	1	1
29053	6020492	1	1
29054	6020508	2	1
29055	6020533	1	1
29056	6020549	1	1
29057	6020565	3	3
29058	6020598	2	1
29059	6020620	3	3
29060	6020653	3	1
29061	6020685	1	1
29062	6020701	1	1
29063	6020717	2	2
29064	6020742	1	1
29065	6020758	1	1
29066	6020774	2	2
29067	6020797	2	2
29068	6020822	1	1
29069	6020838	6	6
29070	6020898	1	1
29071	6020914	2	2
29072	6020939	1	1
29073	6020955	5	5
29074	6021007	1	1
29075	6021023	1	1
29076	6021039	1	1
29077	6021055	1	1
29078	6021071	1	1
29079	6021087	1	1
29080	6021103	1	1
29081	6021119	1	1
29082	6021135	1	1
29083	6021151	2	1
29084	6021176	1	1
29085	6021192	7	3
29086	6021262	3	2
29087	6021296	3	3
29088	6021330	1	1
29089	6021346	1	1
29090	6021362	16	8
29091	6021509	2	2
29092	6021534	3	3
29093	6021567	1	1
29094	6021581	4	3
29095	6021623	2	2
29096	6021646	3	1
29097	6021678	1	1
29098	6021693	1	1
29099	6021708	1	1
29100	6021724	7	2
29101	6021792	2	2
29102	6021817	1	1
29103	6021833	2	2
29104	6021858	1	1
29105	6021874	1	1
29106	6021890	1	1
29107	6021906	1	1
29108	6021922	1	1
29109	6021938	1	1
29110	6021954	2	1
29111	6021979	2	2
29112	6022004	1	1
29113	6022020	1	1
29114	6022036	1	1
29115	6022052	1	1
29116	6022067	1	1
29117	6022083	3	3
29118	6022117	1	1
29119	6022133	1	1
29120	6022149	1	1
29121	6022165	1	1
29122	6022181	1	1
29123	6022197	6	1
29124	6022255	1	1
29125	6022270	3	3
29126	6022301	3	1
29127	6022334	7	2
29128	6022404	1	1
29129	6022420	2	1
29130	6022445	4	4
29131	6022487	2	2
29132	6022511	1	1
29133	6022527	1	1
29134	6022543	2	2
29135	6022565	2	2
29136	6022589	2	2
29137	6022613	1	1
29138	6022628	1	1
29139	6022643	1	1
29140	6022658	5	5
29141	6022707	1	1
29142	6022722	3	1
29143	6022755	1	1
29144	6022771	1	1
29145	6022787	3	2
29146	6022821	2	2
29147	6022845	1	1
29148	6022861	3	3
29149	6022895	6	6
29150	6022954	2	2
29151	6022979	1	1
29152	6022995	1	1
29153	6023011	1	1
29154	6023027	1	1
29155	6023043	1	1
29156	6023059	1	1
29157	6023075	1	1
29158	6023091	1	1
29159	6023107	1	1
29160	6023123	1	1
29161	6023138	2	2
29162	6023162	3	3
29163	6023194	3	3
29164	6023225	2	2
29165	6023249	1	1
29166	6023265	2	2
29167	6023290	3	2
29168	6023320	1	1
29169	6023335	1	1
29170	6023350	1	1
29171	6023365	1	1
29172	6023381	1	1
29173	6023396	1	1
29174	6023411	2	2
29175	6023435	2	2
29176	6023458	1	1
29177	6023474	2	2
29178	6023499	2	2
29179	6023523	3	1
29180	6023557	1	1
29181	6023573	4	4
29182	6023615	1	1
29183	6023630	2	1
29184	6023655	1	1
29185	6023671	3	1
29186	6023705	3	1
29187	6023739	2	2
29188	6023764	1	1
29189	6023780	1	1
29190	6023796	1	1
29191	6023811	1	1
29192	6023826	2	1
29193	6023850	1	1
29194	6023866	1	1
29195	6023882	1	1
29196	6023898	2	2
29197	6023922	1	1
29198	6023938	1	1
29199	6023954	4	1
29200	6023994	1	1
29201	6024010	4	3
29202	6024052	1	1
29203	6024068	4	4
29204	6024111	1	1
29205	6024127	4	4
29206	6024169	3	2
29207	6024202	1	1
29208	6024218	3	2
29209	6024251	1	1
29210	6024267	7	2
29211	6024335	7	2
29212	6024403	2	2
29213	6024428	4	2
29214	6024469	1	1
29215	6024484	1	1
29216	6024500	9	7
29217	6024584	23	6
29218	6024794	1	1
29219	6024810	1	1
29220	6024826	3	3
29221	6024859	4	4
29222	6024901	1	1
29223	6024917	1	1
29224	6024933	1	1
29225	6024949	1	1
29226	6024965	1	1
29227	6024981	1	1
29228	6024997	1	1
29229	6025013	2	2
29230	6025037	1	1
29231	6025052	2	2
29232	6025076	3	1
29233	6025107	6	2
29234	6025165	2	2
29235	6025189	2	1
29236	6025212	2	1
29237	6025235	1	1
29238	6025250	2	2
29239	6025274	1	1
29240	6025290	2	1
29241	6025315	1	1
29242	6025331	1	1
29243	6025347	1	1
29244	6025362	1	1
29245	6025378	2	2
29246	6025403	1	1
29247	6025419	1	1
29248	6025435	1	1
29249	6025451	1	1
29250	6025467	1	1
29251	6025483	1	1
29252	6025499	3	2
29253	6025532	2	2
29254	6025557	1	1
29255	6025573	3	3
29256	6025607	21	7
29257	6025796	10	1
29258	6025888	1	1
29259	6025904	3	1
29260	6025938	1	1
29261	6025954	4	2
29262	6025994	2	1
29263	6026019	1	1
29264	6026035	1	1
29265	6026051	1	1
29266	6026067	1	1
29267	6026083	1	1
29268	6026099	1	1
29269	6026115	1	1
29270	6026131	1	1
29271	6026145	10	8
29272	6026240	2	2
29273	6026264	1	1
29274	6026279	1	1
29275	6026294	1	1
29276	6026309	2	1
29277	6026333	1	1
29278	6026348	2	2
29279	6026373	1	1
29280	6026389	1	1
29281	6026405	1	1
29282	6026421	6	1
29283	6026482	2	1
29284	6026507	1	1
29285	6026523	1	1
29286	6026539	1	1
29287	6026555	3	3
29288	6026589	9	1
29289	6026673	1	1
29290	6026688	2	1
29291	6026712	1	1
29292	6026727	1	1
29293	6026742	6	1
29294	6026802	1	1
29295	6026817	2	2
29296	6026841	1	1
29297	6026857	1	1
29298	6026873	1	1
29299	6026889	2	2
29300	6026914	1	1
29301	6026929	2	1
29302	6026954	1	1
29303	6026970	1	1
29304	6026986	1	1
29305	6027002	2	2
29306	6027027	1	1
29307	6027043	2	2
29308	6027067	1	1
29309	6027083	1	1
29310	6027099	2	2
29311	6027124	1	1
29312	6027140	1	1
29313	6027155	22	7
29314	6027354	3	3
29315	6027388	2	2
29316	6027413	2	2
29317	6027437	6	1
29318	6027496	1	1
29319	6027511	4	1
29320	6027554	1	1
29321	6027570	1	1
29322	6027586	1	1
29323	6027602	2	2
29324	6027627	1	1
29325	6027643	2	2
29326	6027668	3	3
29327	6027699	2	2
29328	6027722	2	2
29329	6027746	2	1
29330	6027769	1	1
29331	6027785	1	1
29332	6027801	1	1
29333	6027816	4	3
29334	6027858	4	4
29335	6027898	4	3
29336	6027937	2	2
29337	6027961	1	1
29338	6027977	1	1
29339	6027992	9	4
29340	6028078	1	1
29341	6028093	1	1
29342	6028108	1	1
29343	6028123	2	1
29344	6028146	1	1
29345	6028162	6	5
29346	6028219	1	1
29347	6028234	1	1
29348	6028249	4	4
29349	6028289	1	1
29350	6028304	1	1
29351	6028319	1	1
29352	6028334	2	1
29353	6028358	1	1
29354	6028373	1	1
29355	6028389	1	1
29356	6028405	7	3
29357	6028473	1	1
29358	6028489	1	1
29359	6028504	1	1
29360	6028519	2	2
29361	6028544	1	1
29362	6028560	2	2
29363	6028584	1	1
29364	6028600	1	1
29365	6028616	4	1
29366	6028655	1	1
29367	6028670	3	2
29368	6028702	2	2
29369	6028726	1	1
29370	6028741	1	1
29371	6028756	1	1
29372	6028772	10	2
29373	6028866	2	1
29374	6028891	5	5
29375	6028942	2	2
29376	6028967	1	1
29377	6028983	1	1
29378	6028999	2	1
29379	6029024	1	1
29380	6029040	3	2
29381	6029072	1	1
29382	6029088	1	1
29383	6029104	1	1
29384	6029120	1	1
29385	6029136	1	1
29386	6029152	1	1
29387	6029168	3	2
29388	6029200	2	1
29389	6029223	1	1
29390	6029238	1	1
29391	6029253	3	1
29392	6029284	2	1
29393	6029307	1	1
29394	6029322	1	1
29395	6029337	1	1
29396	6029352	1	1
29397	6029367	1	1
29398	6029382	2	2
29399	6029406	1	1
29400	6029421	2	2
29401	6029444	1	1
29402	6029460	1	1
29403	6029476	1	1
29404	6029492	1	1
29405	6029508	1	1
29406	6029524	1	1
29407	6029540	2	2
29408	6029565	1	1
29409	6029580	1	1
29410	6029595	2	1
29411	6029618	5	4
29412	6029668	1	1
29413	6029684	3	3
29414	6029718	1	1
29415	6029734	1	1
29416	6029750	2	1
29417	6029775	1	1
29418	6029791	1	1
29419	6029807	3	2
29420	6029840	3	1
29421	6029874	1	1
29422	6029890	1	1
29423	6029906	1	1
29424	6029922	5	2
29425	6029971	1	1
29426	6029986	4	4
29427	6030026	3	3
29428	6030056	1	1
29429	6030072	3	3
29430	6030106	1	1
29431	6030122	1	1
29432	6030138	5	5
29433	6030188	1	1
29434	6030204	2	2
29435	6030228	1	1
29436	6030243	2	2
29437	6030267	1	1
29438	6030283	9	7
29439	6030367	2	2
29440	6030392	3	3
29441	6030423	1	1
29442	6030438	2	2
29443	6030461	1	1
29444	6030476	1	1
29445	6030491	3	3
29446	6030522	1	1
29447	6030537	1	1
29448	6030552	4	1
29449	6030593	1	1
29450	6030608	1	1
29451	6030623	1	1
29452	6030638	1	1
29453	6030654	2	1
29454	6030679	5	3
29455	6030731	4	3
29456	6030774	1	1
29457	6030790	1	1
29458	6030806	1	1
29459	6030822	1	1
29460	6030838	1	1
29461	6030854	1	1
29462	6030870	1	1
29463	6030886	1	1
29464	6030902	1	1
29465	6030918	1	1
29466	6030934	2	2
29467	6030959	1	1
29468	6030975	1	1
29469	6030991	1	1
29470	6031007	1	1
29471	6031023	1	1
29472	6031039	1	1
29473	6031055	1	1
29474	6031071	1	1
29475	6031087	1	1
29476	6031102	2	2
29477	6031125	7	2
29478	6031193	7	3
29479	6031260	1	1
29480	6031276	3	3
29481	6031310	5	3
29482	6031361	2	1
29483	6031386	3	1
29484	6031420	2	1
29485	6031445	1	1
29486	6031461	2	1
29487	6031486	3	3
29488	6031519	1	1
29489	6031535	1	1
29490	6031551	1	1
29491	6031567	3	3
29492	6031599	1	1
29493	6031614	2	2
29494	6031638	4	4
29495	6031678	1	1
29496	6031693	7	1
29497	6031761	5	3
29498	6031810	14	13
29499	6031941	1	1
29500	6031956	1	1
29501	6031971	3	2
29502	6032003	3	3
29503	6032034	1	1
29504	6032049	2	1
29505	6032072	5	2
29506	6032123	1	1
29507	6032138	3	3
29508	6032170	1	1
29509	6032186	1	1
29510	6032202	2	2
29511	6032227	1	1
29512	6032243	1	1
29513	6032259	1	1
29514	6032275	1	1
29515	6032291	1	1
29516	6032307	3	3
29517	6032340	1	1
29518	6032356	2	2
29519	6032381	4	2
29520	6032424	1	1
29521	6032440	5	3
29522	6032490	6	5
29523	6032549	1	1
29524	6032565	1	1
29525	6032581	4	4
29526	6032621	2	2
29527	6032646	1	1
29528	6032662	1	1
29529	6032678	1	1
29530	6032694	1	1
29531	6032709	6	1
29532	6032766	4	4
29533	6032807	2	2
29534	6032832	9	9
29535	6032913	1	1
29536	6032929	3	1
29537	6032960	1	1
29538	6032975	1	1
29539	6032990	2	2
29540	6033013	1	1
29541	6033028	1	1
29542	6033043	1	1
29543	6033058	1	1
29544	6033073	2	2
29545	6033094	2	2
29546	6033117	13	3
29547	6033235	3	1
29548	6033268	2	2
29549	6033292	1	1
29550	6033307	1	1
29551	6033323	6	6
29552	6033382	1	1
29553	6033398	9	2
29554	6033481	1	1
29555	6033496	2	1
29556	6033519	2	2
29557	6033543	5	2
29558	6033590	1	1
29559	6033605	1	1
29560	6033621	1	1
29561	6033637	1	1
29562	6033652	1	1
29563	6033667	1	1
29564	6033682	2	1
29565	6033706	2	1
29566	6033729	1	1
29567	6033744	1	1
29568	6033760	1	1
29569	6033776	2	2
29570	6033799	3	3
29571	6033832	1	1
29572	6033848	1	1
29573	6033862	1	1
29574	6033877	1	1
29575	6033892	3	3
29576	6033925	3	3
29577	6033957	2	2
29578	6033980	3	3
29579	6034014	2	2
29580	6034039	1	1
29581	6034055	1	1
29582	6034071	4	4
29583	6034113	1	1
29584	6034129	1	1
29585	6034145	3	2
29586	6034178	4	4
29587	6034220	3	3
29588	6034253	3	2
29589	6034284	1	1
29590	6034300	1	1
29591	6034316	1	1
29592	6034332	1	1
29593	6034348	1	1
29594	6034364	1	1
29595	6034380	4	2
29596	6034421	2	2
29597	6034446	2	2
29598	6034471	2	2
29599	6034496	1	1
29600	6034512	2	2
29601	6034536	1	1
29602	6034552	1	1
29603	6034568	3	3
29604	6034601	1	1
29605	6034616	1	1
29606	6034632	1	1
29607	6034648	2	1
29608	6034673	1	1
29609	6034689	1	1
29610	6034705	1	1
29611	6034721	1	1
29612	6034737	1	1
29613	6034753	1	1
29614	6034769	1	1
29615	6034785	1	1
29616	6034801	1	1
29617	6034817	1	1
29618	6034833	4	2
29619	6034876	1	1
29620	6034890	2	1
29621	6034913	1	1
29622	6034927	2	2
29623	6034950	2	2
29624	6034974	2	1
29625	6034998	5	1
29626	6035049	1	1
29627	6035064	3	1
29628	6035097	1	1
29629	6035112	1	1
29630	6035128	6	2
29631	6035189	1	1
29632	6035205	1	1
29633	6035221	1	1
29634	6035237	1	1
29635	6035253	2	1
29636	6035278	1	1
29637	6035294	2	2
29638	6035319	1	1
29639	6035335	1	1
29640	6035351	1	1
29641	6035367	2	2
29642	6035392	1	1
29643	6035408	2	1
29644	6035433	1	1
29645	6035449	1	1
29646	6035465	1	1
29647	6035481	1	1
29648	6035497	1	1
29649	6035513	1	1
29650	6035529	2	2
29651	6035554	1	1
29652	6035570	5	1
29653	6035620	1	1
29654	6035635	3	1
29655	6035668	2	1
29656	6035691	2	2
29657	6035716	2	1
29658	6035741	2	2
29659	6035765	1	1
29660	6035781	1	1
29661	6035797	1	1
29662	6035813	1	1
29663	6035829	2	2
29664	6035854	1	1
29665	6035870	3	1
29666	6035904	10	4
29667	6035998	1	1
29668	6036014	1	1
29669	6036030	1	1
29670	6036046	1	1
29671	6036062	1	1
29672	6036076	1	1
29673	6036090	5	1
29674	6036139	3	3
29675	6036171	3	1
29676	6036203	1	1
29677	6036218	1	1
29678	6036233	1	1
29679	6036247	1	1
29680	6036261	7	3
29681	6036328	4	1
29682	6036368	2	1
29683	6036391	2	1
29684	6036414	2	1
29685	6036437	1	1
29686	6036452	2	2
29687	6036476	3	2
29688	6036509	1	1
29689	6036525	1	1
29690	6036541	7	7
29691	6036608	1	1
29692	6036622	1	1
29693	6036637	2	2
29694	6036661	2	2
29695	6036685	1	1
29696	6036701	4	4
29697	6036743	1	1
29698	6036759	1	1
29699	6036775	3	2
29700	6036807	1	1
29701	6036823	1	1
29702	6036839	5	5
29703	6036888	2	2
29704	6036912	2	2
29705	6036936	5	2
29706	6036986	10	8
29707	6037081	1	1
29708	6037097	4	1
29709	6037140	1	1
29710	6037156	1	1
29711	6037172	2	2
29712	6037197	1	1
29713	6037213	2	2
29714	6037237	3	2
29715	6037270	3	3
29716	6037303	1	1
29717	6037319	1	1
29718	6037335	1	1
29719	6037351	1	1
29720	6037367	15	3
29721	6037502	4	2
29722	6037545	3	3
29723	6037579	4	2
29724	6037622	2	2
29725	6037646	4	3
29726	6037689	1	1
29727	6037705	2	2
29728	6037729	6	4
29729	6037788	1	1
29730	6037804	8	8
29731	6037880	7	3
29732	6037948	2	2
29733	6037973	1	1
29734	6037989	2	2
29735	6038014	3	3
29736	6038047	3	3
29737	6038080	1	1
29738	6038096	1	1
29739	6038112	2	2
29740	6038135	6	2
29741	6038190	6	2
29742	6038245	3	3
29743	6038278	2	2
29744	6038302	2	2
29745	6038326	1	1
29746	6038341	2	2
29747	6038365	2	2
29748	6038390	1	1
29749	6038406	2	2
29750	6038431	1	1
29751	6038447	1	1
29752	6038463	5	5
29753	6038515	2	2
29754	6038540	11	7
29755	6038642	2	2
29756	6038665	1	1
29757	6038679	3	2
29758	6038712	2	2
29759	6038736	2	2
29760	6038760	2	2
29761	6038784	1	1
29762	6038799	1	1
29763	6038814	1	1
29764	6038829	1	1
29765	6038844	1	1
29766	6038859	2	2
29767	6038883	2	1
29768	6038907	1	1
29769	6038922	1	1
29770	6038937	1	1
29771	6038952	3	3
29772	6038985	2	1
29773	6039008	2	2
29774	6039031	4	2
29775	6039070	1	1
29776	6039085	9	1
29777	6039172	4	1
29778	6039214	1	1
29779	6039229	1	1
29780	6039244	4	3
29781	6039283	2	1
29782	6039308	2	2
29783	6039333	1	1
29784	6039349	6	4
29785	6039410	2	1
29786	6039435	1	1
29787	6039451	3	3
29788	6039483	1	1
29789	6039499	5	2
29790	6039551	2	2
29791	6039576	1	1
29792	6039592	1	1
29793	6039608	7	6
29794	6039677	4	4
29795	6039717	3	3
29796	6039750	1	1
29797	6039766	6	6
29798	6039824	1	1
29799	6039840	1	1
29800	6039856	1	1
29801	6039872	1	1
29802	6039888	2	2
29803	6039913	3	3
29804	6039947	3	2
29805	6039980	3	2
29806	6040014	2	2
29807	6040039	4	4
29808	6040082	2	1
29809	6040105	1	1
29810	6040120	2	1
29811	6040144	2	2
29812	6040169	1	1
29813	6040185	1	1
29814	6040201	1	1
29815	6040217	1	1
29816	6040232	1	1
29817	6040247	3	1
29818	6040281	1	1
29819	6040297	3	3
29820	6040329	7	6
29821	6040396	2	1
29822	6040421	2	2
29823	6040446	2	2
29824	6040471	4	3
29825	6040510	5	2
29826	6040558	1	1
29827	6040574	1	1
29828	6040590	1	1
29829	6040606	6	1
29830	6040667	5	5
29831	6040718	1	1
29832	6040734	2	2
29833	6040759	1	1
29834	6040775	2	1
29835	6040797	1	1
29836	6040812	1	1
29837	6040827	1	1
29838	6040842	1	1
29839	6040857	1	1
29840	6040872	1	1
29841	6040887	5	3
29842	6040938	3	1
29843	6040968	6	2
29844	6041023	1	1
29845	6041038	1	1
29846	6041053	1	1
29847	6041068	1	1
29848	6041083	3	1
29849	6041116	2	2
29850	6041139	1	1
29851	6041154	6	6
29852	6041214	7	1
29853	6041282	2	1
29854	6041306	3	2
29855	6041337	1	1
29856	6041352	1	1
29857	6041368	2	2
29858	6041393	1	1
29859	6041409	1	1
29860	6041425	2	1
29861	6041450	1	1
29862	6041466	3	2
29863	6041499	2	2
29864	6041522	4	2
29865	6041564	1	1
29866	6041579	1	1
29867	6041594	1	1
29868	6041609	1	1
29869	6041625	4	4
29870	6041667	1	1
29871	6041683	2	2
29872	6041708	1	1
29873	6041724	1	1
29874	6041740	1	1
29875	6041756	1	1
29876	6041771	1	1
29877	6041786	1	1
29878	6041801	3	3
29879	6041834	1	1
29880	6041850	3	3
29881	6041883	2	2
29882	6041908	1	1
29883	6041924	1	1
29884	6041939	1	1
29885	6041954	1	1
29886	6041970	3	3
29887	6042002	3	2
29888	6042036	2	2
29889	6042060	3	1
29890	6042091	3	2
29891	6042124	2	1
29892	6042149	2	2
29893	6042174	3	3
29894	6042207	1	1
29895	6042223	2	2
29896	6042248	1	1
29897	6042264	8	6
29898	6042341	2	1
29899	6042364	2	2
29900	6042388	1	1
29901	6042403	3	1
29902	6042436	1	1
29903	6042451	3	2
29904	6042484	1	1
29905	6042499	3	3
29906	6042533	1	1
29907	6042549	1	1
29908	6042565	2	2
29909	6042589	1	1
29910	6042605	1	1
29911	6042621	2	2
29912	6042646	3	3
29913	6042680	2	2
29914	6042704	1	1
29915	6042720	1	1
29916	6042736	6	4
29917	6042796	2	2
29918	6042821	1	1
29919	6042837	1	1
29920	6042853	1	1
29921	6042869	3	3
29922	6042901	8	3
29923	6042978	8	3
29924	6043055	3	3
29925	6043088	8	2
29926	6043165	2	2
29927	6043189	3	3
29928	6043221	5	2
29929	6043272	1	1
29930	6043287	2	1
29931	6043312	3	1
29932	6043346	1	1
29933	6043362	5	5
29934	6043414	2	1
29935	6043439	1	1
29936	6043455	2	1
29937	6043480	2	1
29938	6043505	1	1
29939	6043521	3	1
29940	6043551	2	2
29941	6043575	2	2
29942	6043599	1	1
29943	6043614	3	1
29944	6043644	1	1
29945	6043659	1	1
29946	6043674	2	2
29947	6043698	4	4
29948	6043740	1	1
29949	6043755	2	2
29950	6043778	1	1
29951	6043793	1	1
29952	6043809	2	2
29953	6043832	1	1
29954	6043848	3	1
29955	6043882	1	1
29956	6043898	1	1
29957	6043914	1	1
29958	6043930	1	1
29959	6043946	2	2
29960	6043971	2	2
29961	6043995	3	2
29962	6044028	4	4
29963	6044069	1	1
29964	6044085	1	1
29965	6044101	1	1
29966	6044117	2	1
29967	6044142	1	1
29968	6044158	2	2
29969	6044182	1	1
29970	6044197	8	5
29971	6044274	5	3
29972	6044326	1	1
29973	6044341	10	5
29974	6044431	6	6
29975	6044489	4	1
29976	6044530	1	1
29977	6044545	1	1
29978	6044561	3	3
29979	6044594	1	1
29980	6044610	4	4
29981	6044650	3	3
29982	6044683	1	1
29983	6044698	2	1
29984	6044722	3	2
29985	6044755	5	5
29986	6044804	2	2
29987	6044828	1	1
29988	6044844	1	1
29989	6044858	1	1
29990	6044873	1	1
29991	6044888	4	4
29992	6044930	1	1
29993	6044945	2	2
29994	6044969	1	1
29995	6044984	2	1
29996	6045008	2	2
29997	6045032	1	1
29998	6045047	1	1
29999	6045062	1	1
30000	6045078	1	1
30001	6045094	1	1
30002	6045110	1	1
30003	6045126	1	1
30004	6045142	5	4
30005	6045189	4	3
30006	6045229	3	2
30007	6045261	2	2
30008	6045285	1	1
30009	6045301	1	1
30010	6045317	1	1
30011	6045333	3	1
30012	6045367	2	2
30013	6045392	1	1
30014	6045408	5	4
30015	6045458	1	1
30016	6045474	1	1
30017	6045490	1	1
30018	6045506	1	1
30019	6045522	1	1
30020	6045538	1	1
30021	6045554	4	2
30022	6045597	4	2
30023	6045640	4	2
30024	6045682	1	1
30025	6045698	1	1
30026	6045714	1	1
30027	6045729	2	1
30028	6045752	2	1
30029	6045775	1	1
30030	6045790	1	1
30031	6045806	2	1
30032	6045828	1	1
30033	6045843	2	2
30034	6045867	1	1
30035	6045881	11	6
30036	6045984	6	4
30037	6046043	1	1
30038	6046059	1	1
30039	6046075	1	1
30040	6046091	1	1
30041	6046107	2	2
30042	6046132	1	1
30043	6046148	9	2
30044	6046234	2	1
30045	6046258	3	3
30046	6046291	6	4
30047	6046350	1	1
30048	6046366	4	4
30049	6046408	2	1
30050	6046431	1	1
30051	6046446	2	2
30052	6046469	2	1
30053	6046493	4	2
30054	6046536	1	1
30055	6046552	1	1
30056	6046568	4	3
30057	6046611	2	1
30058	6046636	2	1
30059	6046661	2	2
30060	6046683	2	2
30061	6046707	1	1
30062	6046722	11	4
30063	6046824	1	1
30064	6046840	1	1
30065	6046856	3	3
30066	6046889	1	1
30067	6046905	3	3
30068	6046939	1	1
30069	6046955	1	1
30070	6046971	2	2
30071	6046994	5	2
30072	6047042	4	2
30073	6047084	1	1
30074	6047100	1	1
30075	6047116	5	5
30076	6047166	27	13
30077	6047396	1	1
30078	6047411	2	2
30079	6047435	4	4
30080	6047474	1	1
30081	6047489	4	1
30082	6047532	2	2
30083	6047555	4	4
30084	6047596	4	2
30085	6047638	2	2
30086	6047661	1	1
30087	6047676	1	1
30088	6047691	5	4
30089	6047742	1	1
30090	6047757	3	2
30091	6047791	2	2
30092	6047816	1	1
30093	6047832	2	2
30094	6047855	5	5
30095	6047904	1	1
30096	6047919	2	2
30097	6047943	1	1
30098	6047958	6	2
30099	6048013	3	3
30100	6048045	2	2
30101	6048068	4	3
30102	6048107	2	2
30103	6048130	2	2
30104	6048153	2	2
30105	6048176	2	2
30106	6048201	4	4
30107	6048244	2	2
30108	6048269	6	5
30109	6048328	6	6
30110	6048388	2	2
30111	6048413	2	2
30112	6048438	2	2
30113	6048463	3	3
30114	6048497	3	3
30115	6048531	5	5
30116	6048581	2	2
30117	6048606	3	3
30118	6048640	4	4
30119	6048683	1	1
30120	6048698	10	1
30121	6048790	1	1
30122	6048805	1	1
30123	6048820	1	1
30124	6048835	1	1
30125	6048850	2	1
30126	6048874	1	1
30127	6048890	10	6
30128	6048979	3	2
30129	6049011	2	2
30130	6049035	1	1
30131	6049051	3	3
30132	6049085	5	2
30133	6049136	2	1
30134	6049161	3	3
30135	6049194	2	1
30136	6049219	1	1
30137	6049235	2	1
30138	6049260	1	1
30139	6049276	1	1
30140	6049292	2	2
30141	6049316	4	4
30142	6049356	2	2
30143	6049380	1	1
30144	6049395	2	2
30145	6049420	1	1
30146	6049436	6	4
30147	6049496	2	2
30148	6049520	1	1
30149	6049536	1	1
30150	6049550	5	1
30151	6049599	1	1
30152	6049614	5	5
30153	6049663	3	3
30154	6049696	2	2
30155	6049718	1	1
30156	6049733	3	1
30157	6049765	1	1
30158	6049780	1	1
30159	6049795	2	2
30160	6049819	2	2
30161	6049844	1	1
30162	6049860	1	1
30163	6049876	3	3
30164	6049910	3	3
30165	6049944	1	1
30166	6049960	5	1
30167	6050009	2	1
30168	6050032	1	1
30169	6050047	4	4
30170	6050090	12	3
30171	6050201	2	2
30172	6050225	3	3
30173	6050258	3	2
30174	6050292	2	2
30175	6050317	3	3
30176	6050351	1	1
30177	6050367	3	3
30178	6050401	5	4
30179	6050452	1	1
30180	6050468	1	1
30181	6050484	4	3
30182	6050524	3	3
30183	6050556	3	3
30184	6050588	9	3
30185	6050673	1	1
30186	6050689	1	1
30187	6050705	2	2
30188	6050730	7	7
30189	6050796	1	1
30190	6050812	1	1
30191	6050828	1	1
30192	6050843	1	1
30193	6050858	5	4
30194	6050909	1	1
30195	6050925	6	3
30196	6050986	3	3
30197	6051020	3	3
30198	6051054	2	2
30199	6051078	1	1
30200	6051094	4	4
